queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,7,35.6328696192345,0.039592077354705
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,8,28.034883800166938,0.031149870889074376
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,9,22.832665089038798,0.025369627876709776
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,10,17.44345896834146,0.019381621075934954
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,11,14.093555357408917,0.015659505952676574
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,12,11.40078723221555,0.012667541369128388
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,13,8.555946650808394,0.009506607389787106
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,14,6.8205702499371625,0.007578411388819069
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,15,5.310350047764345,0.005900388941960383
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,16,4.005312999923007,0.0044503477776922295
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,17,2.844562591077576,0.003160625101197307
