queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,loss_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,replacement_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,throughput_total,30,225.016962962963,0.5058228785328749,224.83595657052223,225.19796935540376
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,throughput_high,30,67.52107407407408,0.25263489849946047,67.43066983669624,67.61147831145192
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,throughput_low,30,157.4958888888889,0.42640977958732973,157.343300108942,157.64847766883582
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,server_utilization,30,0.4501102097207141,0.0013634080846813424,0.4496223204035117,0.4505980990379165
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_system_occupancy,30,1.1292886413866132,0.006122054771564354,1.1270978922221235,1.131479390551103
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_queue_occupancy,30,0.22906822194518567,0.004183636244456722,0.2275711269421087,0.23056531694826263
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_waiting_time,30,0.0010179888087777293,1.795789358338271e-05,0.0010115626590891439,0.0010244149584663147
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_system_time,30,0.005018628559394415,2.260545198278936e-05,0.00501053930229168,0.00502671781649715
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_service_time,30,0.004000639750616679,7.398108780325566e-06,0.003997992371389597,0.004003287129843762
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,p50_system_time,30,0.003645260849270926,1.4586257532671338e-05,0.003640041224047847,0.0036504804744940055
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,p95_system_time,30,0.014441285492203396,9.041861652225045e-05,0.014408929605823467,0.014473641378583325
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,p99_system_time,30,0.021522445218714648,0.00020996083660074758,0.021447311698267375,0.021597578739161922
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_waiting_time_high,30,0.0010204657120026423,2.167040566263711e-05,0.0010127110569283224,0.0010282203670769622
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_waiting_time_low,30,0.001016925901472784,1.8598958849347215e-05,0.0010102703495249573,0.0010235814534206105
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_system_time_high,30,0.0050207264424479165,2.7684471954640948e-05,0.005010819681390228,0.005030633203505605
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_system_time_low,30,0.005017720992658405,2.4332975043521258e-05,0.005009013549367674,0.005026428435949136
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,little_law_error_abs,30,9.885482450637065e-06,1.162400593316622e-05,5.7258853486333014e-06,1.404507955264083e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,little_law_error_rel,30,8.747187661666816e-06,1.0278632856973415e-05,5.069026131962451e-06,1.2425349191371182e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,mean_residence_time_admitted,30,0.005018628559394415,2.260545198278936e-05,0.00501053930229168,0.00502671781649715
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,departed_admitted_total,30,202515.26666666666,455.2405906795866,202352.36091346998,202678.17241986335
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,admitted_departure_rate,30,225.016962962963,0.5058228785328749,224.83595657052223,225.19796935540376
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,little_law_error_admitted,30,9.885482450637065e-06,1.162400593316622e-05,5.7258853486333014e-06,1.404507955264083e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,lambda_rate,30,237.5,0.0,237.5,237.5
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mu_rate,30,250.0,0.0,250.0,250.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,rho,30,0.9499999999999995,4.516810283266961e-16,0.9499999999999994,0.9499999999999996
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,p_high,30,0.3,0.0,0.3,0.3
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,servers,30,2.0,0.0,2.0,2.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,sim_time,30,1000.0,0.0,1000.0,1000.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,warmup_time,30,100.0,0.0,100.0,100.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,measured_time,30,900.0,0.0,900.0,900.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,arrivals_total,30,213758.33333333334,438.4713518997354,213601.42837516658,213915.2382915001
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,arrivals_high,30,64165.7,227.4412618374399,64084.31118971767,64247.08881028232
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,arrivals_low,30,149592.63333333333,438.17690360238606,149435.83374213654,149749.43292453012
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,accepted_total,30,213758.33333333334,438.4713518997354,213601.42837516658,213915.2382915001
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,accepted_high,30,64165.7,227.4412618374399,64084.31118971767,64247.08881028232
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,accepted_low,30,149592.63333333333,438.17690360238606,149435.83374213654,149749.43292453012
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,served_total,30,213757.03333333333,437.95303506145524,213600.31385246507,213913.75281420158
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,served_high,30,64165.2,227.3753390928449,64083.83477986886,64246.56522013113
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,served_low,30,149591.83333333334,438.02653701167094,149435.08755013,149748.57911653668
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,dropped_total,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,dropped_high,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,dropped_low,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,replaced_low,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,loss_probability_total,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,loss_probability_high,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,loss_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,replacement_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,throughput_total,30,237.5078148148148,0.4866144834016172,237.3336820582945,237.6819475713351
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,throughput_high,30,71.29466666666667,0.252639265658716,71.20426086652097,71.38507246681237
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,throughput_low,30,166.21314814814815,0.48669615223519175,166.0389861668111,166.3873101294852
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,server_utilization,30,0.475211815642522,0.0013774801916251146,0.47471889068652184,0.4757047405985222
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_system_occupancy,30,1.226558136071421,0.005770924105096758,1.2244930374022134,1.2286232347406287
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_queue_occupancy,30,0.2761345047863782,0.0037197122816926193,0.27480342284129167,0.2774655867314647
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_waiting_time,30,0.0011626219017764653,1.4977910399299705e-05,0.0011572621253750066,0.001167981678177924
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_system_time,30,0.005164235766623339,2.0576901545502126e-05,0.00515687241697185,0.005171599116274828
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_service_time,30,0.004001613864846871,8.773330084482809e-06,0.003998474368996288,0.004004753360697455
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,p50_system_time,30,0.003763678639560434,1.6203140994455342e-05,0.0037578804200213687,0.0037694768590994993
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,p95_system_time,30,0.014814102399134105,7.855411805495513e-05,0.014785992169004272,0.014842212629263938
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,p99_system_time,30,0.02202209382543514,0.0001641557211001572,0.021963351455060287,0.022080836195809993
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_waiting_time_high,30,0.0011612178704005207,1.6803981577415328e-05,0.0011552046428201642,0.0011672310979808772
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_waiting_time_low,30,0.0011632259255841511,1.5975726035301766e-05,0.0011575090854430738,0.0011689427657252285
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_system_time_high,30,0.005161247060371192,2.3553447463361855e-05,0.0051528185674424975,0.005169675553299887
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_system_time_low,30,0.005165518860665906,2.2793286735431422e-05,0.005157362387760182,0.0051736753335716295
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,little_law_error_abs,30,1.0563229454148744e-05,9.645316095167702e-06,7.111697417082627e-06,1.4014761491214862e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,little_law_error_rel,30,8.61157140989115e-06,7.86053015930896e-06,5.798716817518397e-06,1.1424426002263904e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,mean_residence_time_admitted,30,0.005164235766623339,2.0576901545502126e-05,0.00515687241697185,0.005171599116274828
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,departed_admitted_total,30,213757.03333333333,437.95303506145524,213600.31385246507,213913.75281420158
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,admitted_departure_rate,30,237.5078148148148,0.4866144834016172,237.3336820582945,237.6819475713351
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,little_law_error_admitted,30,1.0563229454148744e-05,9.645316095167702e-06,7.111697417082627e-06,1.4014761491214862e-05
